Fahrenheit;Centigrados
237.0306021;113.90589
54.16675794;12.31486552
862.9254245;461.6252358
569.2410121;298.4672289
95.09952713;35.05529285
38.33072876;3.517071533
296.498719;146.9437328
457.0118733;236.1177074
362.2106722;183.4503734
454.4022707;234.6679282
617.2760381;325.1533545
396.2477076;202.3598376
89.13690462;31.74272479
52.71026387;11.50570215
901.7322315;483.1845731
740.3119667;393.5066482
711.376323;377.4312906
760.0096543;404.4498079
3.411426262;-15.88254097
189.5380332;87.52112954
230.1939474;110.1077486
373.0490658;189.4717032
932.7177088;500.3987271
637.5498094;336.4165608
264.1826043;128.9903357
769.7939997;409.8855554
756.6341274;402.5745152
663.8146529;351.0081405
329.3250515;165.1805842
830.3122908;443.5068282
656.7243968;347.0691094
792.8350605;422.6861447
411.5835008;210.8797227
453.4367682;234.1315379
953.5202498;511.9556943
316.2836742;157.9353745
629.6206098;332.0114499
323.0229389;161.6794105
716.0469257;380.0260698
443.0700592;228.3722551
253.8957787;123.2754326
270.6666579;132.5925877
159.956176;71.08676444
638.0360904;336.6867169
699.3643243;370.7579579
40.61465984;4.785922131
727.3581364;386.3100758
61.32247799;16.29026555
261.3150593;127.3972552
190.4792295;88.04401638
188.3128537;86.84047425
612.7500684;322.6389269
682.4929725;361.3849847
152.9101943;67.17233019
197.8547165;92.14150917
492.6082585;255.893477
498.0215212;258.9008451
779.2764754;415.1535974
468.7622853;242.645714
899.4873463;481.9374146
283.4997443;139.7220802
785.2990695;418.4994831
348.0461115;175.5811731
117.015451;47.2308061
660.8923622;349.3846457
507.1486787;263.9714882
332.1725134;166.7625075
428.2391445;220.132858
45.4150466;7.452803668
886.4837924;474.713218
439.6051559;226.4473088
99.388339;37.43796611
612.9467332;322.7481851
403.3716597;206.3175887
477.457694;247.4764967
598.2946352;314.6081307
721.1412928;382.8562738
114.4689529;45.81608494
364.6009031;184.7782795
620.3830149;326.8794527
434.3658728;223.536596
1000.600845;538.1115805
175.8154212;79.89745623
172.8094427;78.22746816
233.2677632;111.815424
958.3562079;514.6423377
950.1811253;510.1006252
645.6550475;340.9194709
35.17159293;1.761996073
941.3508897;505.1949387
611.9098817;322.1721565
70.45782969;21.36546094
433.3399661;222.9666478
178.9388786;81.63271032
680.3452567;360.1918093
505.5284067;263.0713371
152.834006;67.13000331
453.2568287;234.0315715
355.9233701;179.9574278
596.3210567;313.5116982
160.527629;71.40423833
241.8278854;116.5710474
424.4803239;218.0446244
939.5214352;504.1785751
890.9447037;477.191502
818.6672776;437.0373764
535.8167423;279.8981902
7.998489864;-13.3341723
467.5347811;241.9637673
760.1952105;404.5528947
497.1662552;258.4256973
110.1169576;43.39830975
847.1224341;452.8457967
219.0782026;103.9323348
765.5609571;407.5338651
781.4136806;416.3409337
392.7784087;200.4324493
81.54496224;27.52497902
712.0103122;377.7835068
354.2607201;179.0337334
574.1600476;301.2000265
262.2899317;127.938851
754.5057826;401.3921015
358.3460573;181.3033651
164.014962;73.34164555
72.54975323;22.52764069
977.83018;525.4612111
736.0243944;391.1246635
116.734092;47.07449557
163.7310484;73.18391578
763.8718349;406.5954638
28.3633855;-2.020341389
435.5930964;224.2183869
127.2962662;52.94237012
559.2768341;292.9315745
405.5491036;207.5272798
77.77373386;25.42985214
559.9135525;293.285307
948.7246651;509.2914806
474.6815172;245.9341762
440.2898964;226.8277202
34.19833217;1.221295652
938.5818368;503.656576
82.92915377;28.29397432
461.6953128;238.7196182
398.1527141;203.4181745
404.4002476;206.8890264
162.3922424;72.44013465
67.97052288;19.98362382
805.3959197;429.6643998
371.9548382;188.863799
423.7500294;217.6389052
126.6875367;52.60418707
233.0139429;111.6744127
801.3400182;427.4111212
1000.850535;538.2502972
245.3665781;118.5369878
95.32307466;35.17948592
601.1482027;316.1934459
458.6681469;237.0378594
406.2904232;207.939124
439.6853996;226.4918886
860.3572413;460.1984674
483.9056933;251.0587185
426.2471592;219.0261996
306.55472;152.5304
528.2092786;275.6718214
746.8395123;397.1330624
302.9172764;150.509598
942.9936325;506.1075736
639.1458158;337.303231
258.4167084;125.7870602
431.7632635;222.0907019
513.3889719;267.4383177
500.1024901;260.0569389
144.829998;62.68333222
965.4513654;518.5840919
291.3235097;144.0686165
504.1307782;262.2948768
521.8265289;272.1258494
424.253028;217.9183489
699.2143707;370.6746504
316.874622;158.2636789
523.8164413;273.2313563
968.7176017;520.3986676
888.924484;476.0691578
661.1092581;349.5051434
280.2077545;137.893197
505.3918727;262.9954848
209.0620745;98.36781914
510.2206169;265.6781205
708.9718706;376.0954836
822.2823628;439.0457571
258.7385793;125.9658774
563.7156277;295.397571
796.8871627;424.9373126
922.8778357;494.932131
748.7345846;398.1858803
62.56262367;16.97923537
214.1469902;101.1927724
271.0904792;132.828044
583.2198839;306.2332688
246.7354286;119.2974603
9.152745486;-12.69291917
622.208238;327.8934656
448.3838823;231.3243791
354.8388677;179.3549265
610.2407677;321.2448709
803.5096201;428.6164556
760.2599146;404.5888415
64.15938365;17.86632425
546.6674173;285.926343
387.2104436;197.3391353
62.25394971;16.80774984
446.9966954;230.5537197
557.4102074;291.8945597
527.4004351;275.222464
385.3445121;196.3025067
586.6748223;308.1526791
629.70669;332.0592722
763.4993993;406.3885552
243.258523;117.3658461
926.2567527;496.809307
730.5760138;388.0977855
946.2995949;507.9442194
898.1590116;481.1994509
241.1625506;116.201417
671.169237;355.0940206
510.3055572;265.7253095
909.3845744;487.4358747
229.9118783;109.9510435
203.1592524;95.08847355
34.45230443;1.36239135
833.8604851;445.4780473
893.9308556;478.8504753
107.786676;42.10370891
826.5199879;441.3999933
553.7931919;289.8851066
99.47021223;37.48345124
6.129659436;-14.37241142
226.5766844;108.098158
55.5043082;13.057949
753.0231802;400.5684334
504.6525068;262.584726
874.9660537;468.3144743
13.55797383;-10.2455701
255.3707726;124.0948737
673.3730453;356.3183585
25.25708419;-3.746064338
463.1638143;239.5354524
444.2987676;229.0548709
271.4984154;133.0546752
452.9137534;233.8409741
259.9494141;126.6385634
676.4582221;358.0323456
13.64716319;-10.19602045
187.121445;86.17858057
129.2050237;54.00279093
531.7992355;277.666242
137.3601722;58.53342898
475.48916;246.3828667
969.2756253;520.7086807
211.9896288;99.99423821
710.3040656;376.835592
609.0336368;320.5742427
196.8642616;91.59125646
927.4316098;497.4620055
294.1769505;145.6538614
863.3192672;461.8440373
752.4537823;400.2521013
53.93282643;12.18490357
659.5641968;348.646776
376.9443871;191.6357706
339.8778254;171.0432363
893.2553602;478.4752001
174.1037555;78.94653086
426.4197426;219.1220792
882.4813794;472.4896552
360.324279;182.4023772
641.5626458;338.6459143
229.6638589;109.8132549
15.69482949;-9.058428062
318.132665;158.9625917
456.3055917;235.7253287
335.5722167;168.6512315
898.3613621;481.3118679
269.5148196;131.9526776
75.87644293;24.37580163
29.90543396;-1.163647798
80.04326978;26.69070543
678.0810838;358.9339354
116.8895293;47.16084958
958.7558694;514.8643719
382.7000174;194.833343
70.48583356;21.38101864
245.0797555;118.3776419
923.6654875;495.3697153
937.9140282;503.2855712
980.1392202;526.7440112
761.471586;405.2619922
303.5557381;150.8642989
931.7404073;499.8557818
259.8470734;126.5817074
176.1358948;80.07549711
283.842703;139.9126128
673.8553619;356.5863122
841.7877411;449.8820784
996.5572953;535.8651641
126.6836874;52.60204853
384.9042043;196.0578913
86.18671508;30.1037306
461.9779026;238.8766125
447.1793242;230.6551801
842.398617;450.2214539
885.075241;473.9306894
755.7303484;402.0724158
648.6356727;342.5753737
857.5294756;458.6274864
369.6561629;187.5867571
393.5139008;200.841056
717.6972042;380.9428912
840.2365069;449.0202816
92.11476517;33.39709176
470.677854;243.7099189
516.3430346;269.0794636
214.2295067;101.2386148
59.18498672;15.1027704
787.403395;419.6685528
698.3195947;370.1775526
497.7965214;258.7758452
123.513831;50.84101722
120.6941914;49.27455076
657.9026747;347.7237081
756.7427669;402.6348705
431.5845771;221.9914317
577.4742579;303.0412544
394.5053872;201.3918818
87.68706772;30.93725984
564.9572226;296.0873459
632.0168588;333.3426994
877.6933609;469.8296449
132.0566634;55.58703525
297.2003268;147.3335149
721.2796244;382.9331247
93.68017314;34.26676286
912.6759878;489.2644377
556.6730401;291.4850223
812.2981475;433.4989708
123.8772695;51.0429275
59.82391037;15.45772799
305.7776508;152.0986949
539.4803752;281.9335418
72.50825309;22.50458505
522.8307134;272.6837297
672.5271392;355.8484107
27.42509165;-2.54161575
677.6466631;358.6925906
115.6592311;46.47735061
569.9609252;298.8671807
500.4098897;260.2277165
862.7191738;461.5106521
844.8024617;451.5569232
259.0803882;126.1557712
501.1887214;260.6604008
108.2244305;42.34690586
171.4879076;77.49328197
345.9006277;174.3892376
451.0655032;232.8141685
547.0292626;286.1273681
450.2267343;232.3481857
842.3052914;450.1696063
994.0881736;534.4934298
875.3618284;468.5343491
151.7182584;66.51014353
985.4265065;529.6813925
701.005763;371.6698683
599.1491039;315.0828355
433.4865752;223.0480973
985.2807101;529.6003945
268.4078926;131.3377181
298.1854864;147.8808258
504.4712915;262.4840508
182.6274363;83.68190908
823.4098341;439.6721301
438.4818118;225.8232288
759.8497485;404.3609714
881.9237432;472.1798573
806.0164518;430.0091399
428.0971931;220.0539962
195.1256707;90.62537261
778.7378602;414.8543668
84.90423559;29.391242
185.5651491;85.3139717
621.0217592;327.2343107
628.4489432;331.360524
889.1241878;476.1801043
613.1208224;322.8449013
54.54794233;12.52663463
580.6757838;304.8198799
721.0526281;382.8070156
972.0343278;522.2412932
981.5860784;527.5478213
947.3526514;508.5292508
781.8834071;416.6018928
925.2409272;496.2449596
194.5120451;90.28446948
574.4114968;301.3397204
975.0810262;523.9339034
673.1817161;356.2120645
3.88225639;-15.62096867
157.5504162;69.75023119
349.3611269;176.3117372
173.7441233;78.74673519
869.931257;465.517365
918.8955706;492.7197614
133.780824;56.54490222
457.2883435;236.271302
138.7429145;59.30161916
94.18869021;34.54927234
649.6116296;343.117572
695.4092915;368.5607175
64.92846263;18.29359035
96.21196031;35.67331129
894.5616713;479.2009285
436.6987733;224.8326518
911.6760686;488.708927
329.1600154;165.0888974
563.0447148;295.0248416
633.2494245;334.0274581
609.4320326;320.7955737
255.4858429;124.1588016
30.38946374;-0.894742367
255.999853;124.4443628
53.17124655;11.76180364
557.8774784;292.1541547
284.4065056;140.2258364
372.5335655;189.1853141
400.1959332;204.5532962
324.4379982;162.4655545
207.9472458;97.74846991
276.8427505;136.0237503
538.1095194;281.1719552
469.0717886;242.8176603
867.06551;463.9252833
280.612205;138.1178917
59.84415324;15.46897402
292.4865754;144.7147641
118.9973371;48.33185392
894.6776757;479.2653754
499.0674791;259.4819328
253.5565539;123.0869744
401.8468731;205.4704851
468.3517959;242.4176644
681.0222059;360.5678921
72.1319757;22.29554205
268.044043;131.1355795
755.2621036;401.8122798
736.9666106;391.648117
102.3600654;39.08892521
959.0531172;515.0295096
851.3822889;455.2123827
334.2772087;167.9317826
922.3384538;494.6324744
160.7724022;71.54022342
739.4041322;393.0022957
293.5857142;145.3253968
175.772739;79.8737439
153.9869232;67.77051289
326.8396651;163.799814
800.1377061;426.74317
75.27395463;24.04108591
692.5555158;366.9752865
294.9262748;146.0701527
96.2640368;35.70224267
595.0433363;312.8018535
173.9145563;78.84142015
484.5780037;251.4322243
498.3928387;259.1071326
725.5185239;385.2880688
617.4287881;325.2382156
793.8144287;423.2302381
155.1593519;68.42186218
643.1396386;339.5220215
86.32704587;30.18169215
294.7061847;145.9478804
51.11532417;10.61962454
26.43130528;-3.093719291
489.6302144;254.239008
131.9256614;55.51425633
296.7518485;147.0843603
93.96330811;34.42406006
495.4403378;257.4668543
807.8963455;431.0535253
722.6772043;383.7095579
797.9593876;425.5329931
347.9411686;175.5228715
689.0235849;365.0131027
613.5176518;323.0653621
818.7182373;437.0656874
366.8496737;186.0275965
750.2052923;399.0029402
987.293711;530.7187283
26.41314999;-3.103805562
681.5449728;360.8583182
794.9309919;423.8505511
829.8836057;443.2686698
414.1064558;212.2813643
33.49499025;0.830550138
311.4790315;155.2661286
80.1210442;26.73391345
644.8316239;340.4620133
802.4344913;428.0191619
210.6786336;99.26590758
901.9590828;483.3106016
98.94580415;37.19211342
75.51756107;24.17642281
981.9891489;527.7717494
378.2411403;192.356189
682.8017303;361.5565169
71.98840849;22.21578249
410.2494717;210.1385954
524.274219;273.4856772
146.1016807;63.3898226
203.3518987;95.19549929
228.9928096;109.4404498
427.6299897;219.7944387
882.7221309;472.6234061
485.9365158;252.1869532
98.88866277;37.16036821
23.53002962;-4.7055391
795.242625;424.0236805
388.8374481;198.2430267
868.8502723;464.916818
561.0299292;293.9055162
787.264102;419.5911678
605.9975493;318.8875274
30.7698915;-0.683393609
974.9580342;523.8655745
305.0998107;151.722117
398.6415048;203.6897249
801.641841;427.5788005
149.4255677;65.23642652
760.1945727;404.5525404
519.7991936;270.999552
754.5569171;401.4205095
358.5320163;181.4066757
491.6358711;255.3532617
452.3028318;233.5015732
818.2344599;436.7969222
853.3933369;456.3296316
241.8603331;116.589074
867.7173037;464.2873909
257.8022723;125.4457068
594.399785;312.444325
928.7983969;498.2213316
243.6222777;117.5679321
117.1753249;47.31962496
748.1611976;397.867332
199.4938977;93.05216537
276.2888037;135.716002
978.6654661;525.9252589
983.4391147;528.5772859
532.6925554;278.1625308
939.6295928;504.2386627
908.5635793;486.9797663
912.7930651;489.3294806
443.9590767;228.8661537
830.8608659;443.8115922
507.4300388;264.1277993
727.0124791;386.1180439
516.9027916;269.3904398
434.8814623;223.8230346
733.133992;389.5188845
525.5053115;274.1696175
829.5121918;443.0623288
475.3122057;246.2845587
179.9122328;82.17346268
997.2601918;536.2556621
267.9772292;131.0984606
195.739249;90.96624945
625.40659;329.6703278
734.6038206;390.3354559
588.3201681;309.06676
845.7265792;452.0703218
336.3369439;169.0760799
247.6788083;119.8215602
917.0940838;491.7189355
586.3810978;307.9894988
420.5924844;215.8847136
547.0739014;286.1521675
471.8532321;244.3629067
948.740927;509.300515
955.0690118;512.8161177
465.8926414;241.0514675
645.3286838;340.7381577
221.37215;105.20675
110.7358443;43.7421357
685.1707038;362.8726132
405.7854909;207.658606
939.7686671;504.3159261
944.5662594;506.9812552
799.0064381;426.1146878
868.9413701;464.9674278
929.3256746;498.5142637
590.4733322;310.2629623
432.4318136;222.4621187
667.9366465;353.2981369
301.4734673;149.7074818
271.3840937;132.9911632
445.2946238;229.6081244
737.758975;392.0883194
705.482962;374.1572011
47.3769362;8.542742334
537.6325003;280.9069446
605.1614872;318.4230485
623.6277182;328.6820657
98.65197424;37.02887458
432.9350955;222.7417197
567.6829356;297.6016309
24.96374583;-3.909030097
761.3720215;405.2066786
590.0678961;310.0377201
181.64425;83.13569447
535.8403245;279.9112914
370.8865869;188.2703261
215.6498878;102.0277154
647.0114629;341.6730349
19.84975374;-6.750136813
238.1965559;114.5536422
441.6985131;227.610285
506.0605209;263.3669561
8.219905765;-13.21116346
125.8375033;52.13194627
297.2211483;147.3450824
787.4459685;419.6922047
835.0903827;446.1613237
510.8440303;266.0244613
226.5003292;108.0557384
740.6875905;393.7153281
323.3327561;161.8515312
538.6023485;281.4457492
590.3484435;310.1935797
594.4067916;312.4482175
529.9357843;276.6309913
863.6544267;462.030237
25.99460789;-3.336328952
682.4473815;361.3596564
326.2662774;163.4812652
952.9521526;511.6400848
270.8927007;132.718167
776.3844922;413.5469401
23.49488134;-4.725065925
287.109006;141.7272255
503.4372311;261.9095728
767.3235924;408.5131069
866.4993219;463.6107344
712.8751096;378.2639498
331.7249902;166.5138835
793.9120978;423.2844988
935.4649466;501.9249704
137.4667815;58.59265637
382.7391107;194.8550615
755.937072;402.1872622
539.4854868;281.9363815
936.2410069;502.3561149
294.6300582;145.9055879
996.5693797;535.8718776
440.748758;227.0826433
366.4347903;185.7971057
62.42975115;16.9054173
285.629255;140.9051417
575.0026726;301.6681514
598.9416378;314.9675765
617.5395183;325.2997324
302.4028759;150.2238199
895.54147;479.7452611
566.7037926;297.0576626
291.0885045;143.9380581
637.1139592;336.1744218
892.52778;478.0709889
730.1675205;387.8708447
3.434644861;-15.86964174
549.4203649;287.4557583
160.3519663;71.30664793
561.0629545;293.9238636
423.6314981;217.5730545
575.3830279;301.8794599
260.3650837;126.8694909
471.8505732;244.3614296
267.2169394;130.6760774
586.5974846;308.1097137
53.74839996;12.08244442
615.546847;324.1926928
187.4770871;86.37615948
682.7251488;361.5139716
368.5813891;186.9896606
467.2806925;241.8226069
583.385175;306.3250972
20.35545228;-6.469193177
273.2958059;134.0532255
725.8327678;385.4626488
257.3139446;125.1744137
870.4211999;465.7895555
857.5704158;458.650231
178.5295463;81.40530352
266.2610236;130.1450131
975.7434906;524.3019392
279.9618884;137.7566047
430.0330246;221.1294581
245.3139957;118.5077754
258.153184;125.6406578
690.5134391;365.8407995
984.6922739;529.2734855
863.7905986;462.1058881
28.87024987;-1.73875007
374.7520169;190.4177872
846.3682162;452.4267868
953.6748041;512.0415579
786.023161;418.9017561
826.5072104;441.3928947
396.8060669;202.6700372
147.9998421;64.4443567
657.9334805;347.7408225
70.87464279;21.59702377
647.6666676;342.0370376
286.5433445;141.4129691
882.4973387;472.4985215
653.9921641;345.5512023
449.2724276;231.8180153
514.331013;267.9616739
962.2922093;516.8290052
160.0737602;71.152089
480.5108209;249.1726783
828.9851415;442.7695231
32.23030351;0.127946395
544.0487381;284.4715212
187.3791044;86.32172469
995.7120165;535.3955647
235.5446423;113.0803568
707.3243522;375.1801957
276.6602845;135.9223803
705.6564375;374.2535764
225.812336;107.67352
232.2467835;111.2482131
526.156757;274.5315317
967.4797939;519.7109966
281.5868968;138.6593871
267.7804738;130.9891521
268.685459;131.4919217
192.5914517;89.21747319
412.71518;211.5084334
53.58688223;11.99271235
529.1714075;276.2063375
714.171592;378.9842178
467.454657;241.9192539
890.7209532;477.0671962
557.1412631;291.7451462
310.5737068;154.7631704
86.46274744;30.25708191
495.0157868;257.2309927
443.6331987;228.6851104
7.245936256;-13.75225764
385.9575745;196.643097
847.7248942;453.1804968
426.0204736;218.9002631
307.4645537;153.0358632
534.5579346;279.1988526
472.8766974;244.9314985
888.0126646;475.5625915
453.3771415;234.098412
770.3781416;410.2100787
753.3270902;400.7372724
36.19427254;2.330151409
526.6282234;274.7934575
148.832139;64.90674389
884.8127038;473.7848355
77.24375073;25.13541707
313.3547823;156.3082124
889.2183738;476.2324299
764.4447754;406.9137641
553.6852811;289.8251561
367.7901749;186.5500971
383.2148703;195.1193724
666.4312131;352.4617851
787.70847;419.8380389
912.1907983;488.9948879
458.2803999;236.8224444
445.3236188;229.6242327
297.8251706;147.6806503
592.1217841;311.178769
783.1792928;417.3218293
918.863607;492.7020039
134.3919391;56.88441058
355.8683287;179.9268493
359.1119806;181.7288781
536.7578332;280.4210184
986.0153524;530.0085291
515.6676064;268.7042258
958.9855752;514.9919862
719.3379159;381.8543977
150.3551106;65.75283924
512.7917355;267.1065197
800.6021288;427.0011826
58.15313838;14.52952132
30.19691598;-1.001713345
469.3447627;242.9693126
791.9530719;422.1961511
77.67507089;25.37503938
5.907333699;-14.49592572
708.6769371;375.9316317
404.1836174;206.7686763
746.11523;396.7306833
685.8728922;363.2627179
886.0946733;474.4970407
768.2731354;409.0406308
969.775894;520.9866078
184.3505646;84.63920258
187.2034983;86.22416573
764.663391;407.0352172
742.3068563;394.6149202
786.6713737;419.2618743
231.1029101;110.6127278
756.8531554;402.6961975
22.39468249;-5.336287503
170.4231564;76.90175353
332.9845825;167.213657
815.2362956;435.1312754
192.6313205;89.2396225
579.8122055;304.3401142
609.2055313;320.6697396
796.3143356;424.6190753
702.7067538;372.6148632
671.5081898;355.2823276
454.8481754;234.915653
541.1428906;282.8571614
579.1670055;303.9816697
879.7308355;470.9615753
434.8909093;223.828283
563.780795;295.433775
837.0686583;447.2603657
838.924302;448.2912789
408.5754797;209.2085999
516.7904303;269.3280168
431.8511881;222.1395489
974.2918882;523.4954935
121.7998706;49.88881698
138.5439872;59.19110401
615.0420904;323.9122724
576.1007761;302.278209
78.32416349;25.73564638
582.9300195;306.072233
137.5145548;58.61919711
64.54316636;18.07953687
828.9613962;442.7563312
517.2781546;269.5989748
903.1829474;483.9905263
707.5972662;375.3318146
89.43382607;31.90768115
596.7845405;313.7691892
982.1925538;527.8847521
697.0865511;369.4925284
808.8032169;431.5573427
728.9359006;387.1866114
542.6472705;283.6929281
518.182963;270.1016461
769.0456999;409.4698333
636.5730485;335.8739158
12.80273626;-10.66514652
230.6111831;110.3395462
742.6896376;394.8275764
958.7394852;514.8552696
158.5357354;70.29763078
329.8189702;165.4549835
938.580623;503.6559017
875.6475099;468.693061
32.84570184;0.469834357
43.205963;6.225535002
893.9399385;478.8555214
40.58876991;4.771538837
297.9260663;147.7367035
986.5897513;530.3276396
168.0713626;75.59520145
115.5618158;46.42323097
9.535466323;-12.48029649
995.629656;535.3498089
178.7619114;81.53439521
299.8461491;148.8034161
113.0852909;45.04738386
359.4787484;181.932638
428.1976181;220.1097878
978.0967913;525.6093285
38.96768174;3.8709343
731.6494839;388.6941577
418.9023815;214.9457675
